"","hindi","reporting_unit","reporting_unit_orig","county","muni_county","votes_perc_republican","votes_perc_democrat","votes_perc_other","turnout_perc","tch_prop","os_prop","counted_absent_prop","tch_votes","rejected_absent_prop","absentee_undeliverable","sameday_reg_prop","total_ballots","registrants","late_registrants","votes_tot","county_paper_or_paperplusmachine","ratio_nocollege_college","log.pop.sq.mile.2010","pop_sq_mile_2010","tch_model_off_full","os_model_off","bmd_model_off","medianhouseholdincome_2009.2013","pop","inc_2015","unemp_rate","pct_graduate","pct_white","pct_black","pct_latino","pct_male","age_med","house_size_ave","muni.dense"
"CITY-OF-EAU-CLAIRE-WARD-11-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-11-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 11","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",49.3865030674847,47.3415132924335,3.2719836400818,0.879218472468916,0.153535353535354,0.846464646464646,0,152,0,0,0.104795737122558,990,1126,0.0222222222222222,978,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-12-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-12-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 12","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",41.8704156479218,54.5843520782396,3.54523227383863,0.896160086533261,0.0778515389257695,0.92154496077248,0,129,0,0,0.0892374256354786,1657,1849,0.0126735063367532,1636,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-13-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-13-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 13","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",44.7916666666667,51.3020833333333,3.90625,0.91588785046729,0.0969387755102041,0.903061224489796,0,38,0,0,0.13785046728972,392,428,0.0153061224489796,384,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-14-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-14-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 14","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",44.5217391304348,52.1739130434783,3.30434782608696,0.911993769470405,0.128095644748079,0.871904355251921,0,150,0,0,0.180685358255452,1171,1284,0.0333048676345004,1150,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-15-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-15-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 15","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",46.2114125350795,51.2628624883068,2.52572497661366,0.84015444015444,0.123161764705882,0.873161764705882,0,134,0.000919117647058824,0.000919117647058824,0.125868725868726,1088,1295,0.0257352941176471,1069,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-17-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-17-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 17","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",44.6286950252343,52.0547945205479,3.31651045421774,0.881619937694704,0.115901060070671,0.87773851590106,0,164,0,0.000706713780918728,0.0984423676012461,1415,1605,0.031095406360424,1387,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-18-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-18-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 18","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",51.5151515151515,46.3203463203463,2.16450216450216,0.877323420074349,0.169491525423729,0.826271186440678,0,80,0,0,0.0687732342007435,472,538,0.0233050847457627,462,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-19-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-19-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 19","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",43.2692307692308,53.8461538461538,2.88461538461538,0.83203125,0.199530516431925,0.800469483568075,0,85,0,0,0.111328125,426,512,0.039906103286385,416,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-20-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-20-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 20","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",44.3496801705757,52.4520255863539,3.19829424307036,0.620667926906112,0.110659898477157,0.889340101522843,0,218,0,0,0.285759294265911,1970,3174,0.0406091370558376,1876,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-21-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-21-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 21","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",42.1487603305785,52.8925619834711,4.95867768595041,0.851851851851852,0.123517786561265,0.873517786561265,0,125,0,0.000988142292490119,0.234006734006734,1012,1188,0.0454545454545455,968,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-22-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-22-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 22","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",47.6190476190476,49.2063492063492,3.17460317460317,0.964912280701754,0.163636363636364,0.833766233766234,0,63,0,0,0.137844611528822,385,399,0.0493506493506494,378,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-23-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-23-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 23","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",41.49377593361,54.356846473029,4.149377593361,0.930625,0.140362659503022,0.858294157152451,0,209,0,0.000671591672263264,0.15,1489,1600,0.0261920752182673,1446,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-24-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-24-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 24","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",34.7826086956522,64.2512077294686,0.966183574879227,0.617391304347826,0.272300469483568,0.727699530516432,0,58,0,0,0.310144927536232,213,345,0.028169014084507,207,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-25-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-25-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 25","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",44.5266272189349,53.9201183431953,1.55325443786982,0.933878663940014,0.134306569343066,0.864963503649635,0.00072992700729927,184,0,0,0.0729379686434901,1370,1467,0.0175182481751825,1352,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-26-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-26-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 26","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",42.5287356321839,54.9808429118774,2.4904214559387,0.883720930232558,0.142857142857143,0.857142857142857,0,76,0,0.0018796992481203,0.0996677740863787,532,602,0.0075187969924812,522,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-27-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-27-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 27","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",34.5070422535211,64.7887323943662,0.704225352112676,0.862275449101796,0.138888888888889,0.861111111111111,0,20,0,0,0.0598802395209581,144,167,0.00694444444444444,142,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-28-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-28-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 28","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",49.3670886075949,47.8481012658228,2.78481012658228,0.89532293986637,0.131840796019901,0.860696517412935,0,53,0,0,0.0801781737193764,402,449,0.0223880597014925,395,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-29-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-29-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 29","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",35.5397951142632,58.628841607565,5.83136327817179,0.888352860096485,0.196276183087665,0.800620636152056,0.000775795190069822,253,0,0,0.151619572708477,1289,1451,0.021722265321955,1269,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-30-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-30-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 30","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",35.889872173058,59.4886922320551,4.62143559488692,0.813825608798115,0.134169884169884,0.865830115830116,0,139,0,0,0.0997643362136685,1036,1273,0.0241312741312741,1017,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-31-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-31-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 31","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",30.7479224376731,65.0969529085873,4.15512465373961,0.968641114982578,0.0773381294964029,0.922661870503597,0,86,0.00719424460431655,0,0.307491289198606,1112,1148,0.0584532374100719,1083,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-32-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-32-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 32","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",31.7525773195876,64.9484536082474,3.29896907216495,0.874555160142349,0.0773143438453713,0.922685656154629,0,76,0,0,0.112099644128114,983,1124,0.0244150559511699,970,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-33-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-33-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 33","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",47.1204188481675,49.738219895288,3.1413612565445,0.863340563991323,0.178391959798995,0.821608040201005,0,71,0,0,0.0954446854663774,398,461,0.0301507537688442,382,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-34-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-34-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 34","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",35.656836461126,56.3002680965147,8.04289544235925,0.775757575757576,0.078125,0.908854166666667,0,30,0,0,0.123232323232323,384,495,0.0286458333333333,373,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-35-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-35-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 35","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",47.0387243735763,50.2277904328018,2.73348519362187,0.876968503937008,0.158249158249158,0.836139169472503,0,141,0,0,0.0816929133858268,891,1016,0.0168350168350168,878,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-36-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-36-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 36","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",50.625,46.25,3.125,0.874172185430464,0.185606060606061,0.537878787878788,0,49,0,0,0.109271523178808,264,302,0,320,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-37-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-37-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 37","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",46.2311557788945,49.5812395309883,4.18760469011725,0.842178770949721,0.119402985074627,0.880597014925373,0,72,0,0,0.0768156424581006,603,716,0.00995024875621891,597,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-38-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-38-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 38","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",50.2754820936639,46.6942148760331,3.03030303030303,0.9765625,0.202666666666667,0.789333333333333,0,152,0,0,0.274739583333333,750,768,0.0546666666666667,726,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-39-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-39-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 39","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",45.3514739229025,51.0204081632653,3.6281179138322,0.879425837320574,0.126224156692057,0.860718171926007,0,116,0,0,0.151196172248804,919,1045,0.029379760609358,882,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-42-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-42-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 42","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",50.9316770186335,47.5155279503106,1.5527950310559,0.918079096045198,0.175384615384615,0.824615384615385,0,57,0,0,0.129943502824859,325,354,0.0338461538461538,322,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-43-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-43-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 43","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",39.5104895104895,56.2937062937063,4.1958041958042,0.854227405247813,0.15358361774744,0.84641638225256,0.00341296928327645,45,0,0,0.137026239067055,293,343,0.0170648464163823,286,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-44-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-44-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 44","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",48.1012658227848,49.3670886075949,2.53164556962025,0.887640449438202,0.291139240506329,0.708860759493671,0,23,0,0,0.112359550561798,79,89,0,79,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-45-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-45-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 45","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",47.5369458128079,49.2610837438424,3.20197044334975,0.910714285714286,0.156862745098039,0.843137254901961,0,64,0,0,0.104910714285714,408,448,0.0220588235294118,406,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-46-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-46-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 46","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",30.2530253025303,63.5863586358636,6.16061606160616,0.826974267968057,0.0901287553648069,0.906652360515021,0,84,0,0.00107296137339056,0.177462289263531,932,1127,0.0515021459227468,909,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-47-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-47-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 47","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",45.4838709677419,51.6129032258064,2.90322580645161,0.869806094182826,0.114649681528662,0.885350318471338,0,36,0,0,0.0443213296398892,314,361,0.0222929936305732,310,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-48-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-48-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 48","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",38.5224274406332,56.7282321899736,4.74934036939314,0.869757174392936,0.225888324873096,0.771573604060914,0,89,0,0,0.249448123620309,394,453,0.0279187817258883,379,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-49-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-49-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 49","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",52.6992287917738,44.987146529563,2.31362467866324,0.907657657657658,0.143920595533499,0.853598014888337,0,58,0,0,0.0855855855855856,403,444,0.0198511166253102,389,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-50-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-50-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 50","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",0,100,0,1,0,0,0,0,0,0,0,2,2,0,2,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-51-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-51-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 51","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",0,100,0,1,0,0,0,0,0,0,0,1,1,0,1,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-52-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-52-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 52","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",100,0,0,1,1,0,0,1,0,0,0,1,1,0,1,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-53-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-53-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 53","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-54-EAU-CLAIRE",18221,"CITY-OF-EAU-CLAIRE-WARD-54-EAU-CLAIRE","CITY OF EAU CLAIRE Ward 54","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
