"","hindi","reporting_unit","reporting_unit_orig","county","muni_county","votes_perc_republican","votes_perc_democrat","votes_perc_other","turnout_perc","tch_prop","os_prop","counted_absent_prop","tch_votes","rejected_absent_prop","absentee_undeliverable","sameday_reg_prop","total_ballots","registrants","late_registrants","votes_tot","county_paper_or_paperplusmachine","ratio_nocollege_college","log.pop.sq.mile.2010","pop_sq_mile_2010","tch_model_off_full","os_model_off","bmd_model_off","medianhouseholdincome_2009.2013","pop","inc_2015","unemp_rate","pct_graduate","pct_white","pct_black","pct_latino","pct_male","age_med","house_size_ave","muni.dense"
"VILLAGE-OF-SILVER-LAKE-WARDS-13-KENOSHA",30181,"VILLAGE-OF-SILVER-LAKE-WARDS-13-KENOSHA","VILLAGE OF SILVER LAKE Wards 1-3","KENOSHA","VILLAGE OF SILVER LAKE KENOSHA",70.2181208053691,23.9093959731544,5.87248322147651,0.800131492439185,0.160230073952342,0.839769926047658,0,195,0,0.000821692686935086,0.0710059171597633,1217,1521,0.028759244042728,1192,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,2270,27725,4.0983606557377,22.017614091273,93.0396475770925,1.05726872246696,0.616740088105727,52.6872246696035,34.7,2.63,1539.55425008588
"VILLAGE-OF-SOMERS-WARDS-14-KENOSHA",30182,"VILLAGE-OF-SOMERS-WARDS-14-KENOSHA","VILLAGE OF SOMERS Wards 1-4","KENOSHA","VILLAGE OF SOMERS KENOSHA",64.4553072625698,31.2849162011173,4.25977653631285,0.881785283474065,0,1,0,0,0,0,0.0711700844390832,1462,1658,0.0383036935704514,1432,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VILLAGE-OF-SOMERS-WARDS-56910-KENOSHA",30182,"VILLAGE-OF-SOMERS-WARDS-56910-KENOSHA","VILLAGE OF SOMERS Wards 5-69-10","KENOSHA","VILLAGE OF SOMERS KENOSHA",58.7554269175109,36.5412445730825,4.70332850940666,0.831325301204819,0,1,0,0,0,0.000690131124913734,0.153757888697648,1449,1743,0.0358868184955141,1382,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VILLAGE-OF-SOMERS-WARDS-78-KENOSHA",30182,"VILLAGE-OF-SOMERS-WARDS-78-KENOSHA","VILLAGE OF SOMERS Wards 7-8","KENOSHA","VILLAGE OF SOMERS KENOSHA",49.0878938640133,46.2686567164179,4.64344941956882,0.845126835781041,0,1,0,0,0,0,0.14018691588785,633,749,0.0473933649289099,603,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VILLAGE-OF-SOMERS-WARD-11-KENOSHA",30182,"VILLAGE-OF-SOMERS-WARD-11-KENOSHA","VILLAGE OF SOMERS Ward 11","KENOSHA","VILLAGE OF SOMERS KENOSHA",61.9335347432024,35.0453172205438,3.02114803625378,0.847328244274809,0,1,0,0,0,0,0.0508905852417303,333,393,0.00900900900900901,331,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VILLAGE-OF-SOMERS-WARD-12-KENOSHA",30182,"VILLAGE-OF-SOMERS-WARD-12-KENOSHA","VILLAGE OF SOMERS Ward 12","KENOSHA","VILLAGE OF SOMERS KENOSHA",72.7272727272727,23.7250554323725,3.54767184035477,0.872623574144487,0,1,0,0,0,0,0.0513307984790875,459,526,0.0457516339869281,451,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VILLAGE-OF-TWIN-LAKES-WARDS-18-KENOSHA",30186,"VILLAGE-OF-TWIN-LAKES-WARDS-18-KENOSHA","VILLAGE OF TWIN LAKES Wards 1-8","KENOSHA","VILLAGE OF TWIN LAKES KENOSHA",66.078799249531,27.3170731707317,6.60412757973734,0.867918523233609,0,1,0,0,0,0.00146681334800147,0.796944621260344,2727,3142,0.0579391272460579,2665,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,6031,27771,7.8725645076356,17.8110944527736,98.0766042115735,0.431105952578345,2.52031172276571,51.10263637871,39.1,2.71,4139.80653385747
"CITY-OF-KENOSHA-WARD-1-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-1-KENOSHA","CITY OF KENOSHA Ward 1","KENOSHA","CITY OF KENOSHA KENOSHA",43.2950191570881,51.3409961685824,5.3639846743295,0.715046604527297,0,1,0,0,0,0,0.135818908122503,537,751,0.037243947858473,522,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-2-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-2-KENOSHA","CITY OF KENOSHA Ward 2","KENOSHA","CITY OF KENOSHA KENOSHA",57.9399141630901,37.5536480686695,4.50643776824034,0.774960380348653,0,1,0,0,0,0.00408997955010225,0.0792393026941363,489,631,0.0184049079754601,466,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-3-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-3-KENOSHA","CITY OF KENOSHA Ward 3","KENOSHA","CITY OF KENOSHA KENOSHA",44.8123620309051,47.0198675496689,8.16777041942605,0.580452920143027,0,1,0,0,0,0,0.33492252681764,487,839,0.0492813141683778,453,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-4-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-4-KENOSHA","CITY OF KENOSHA Ward 4","KENOSHA","CITY OF KENOSHA KENOSHA",46.551724137931,48.8063660477454,4.64190981432361,0.829242262540021,0,1,0,0,0,0.00257400257400257,0.080042689434365,777,937,0.0308880308880309,754,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-5-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-5-KENOSHA","CITY OF KENOSHA Ward 5","KENOSHA","CITY OF KENOSHA KENOSHA",35.4761904761905,57.6190476190476,6.90476190476191,0.732656514382403,0,1,0,0,0,0,0.116751269035533,433,591,0.0300230946882217,420,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-6-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-6-KENOSHA","CITY OF KENOSHA Ward 6","KENOSHA","CITY OF KENOSHA KENOSHA",46.2068965517241,49.4252873563218,4.36781609195402,0.787826086956522,0,1,0,0,0,0,0.106086956521739,453,575,0.0706401766004415,435,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-7-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-7-KENOSHA","CITY OF KENOSHA Ward 7","KENOSHA","CITY OF KENOSHA KENOSHA",32.3899371069182,62.5786163522013,5.0314465408805,0.717299578059072,0,1,0,0,0,0.00294117647058824,0.223628691983122,340,474,0.0382352941176471,318,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-8-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-8-KENOSHA","CITY OF KENOSHA Ward 8","KENOSHA","CITY OF KENOSHA KENOSHA",41.9889502762431,50.828729281768,7.18232044198895,0.797979797979798,0,1,0,0,0,0,0.12962962962963,948,1188,0.0390295358649789,905,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-9-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-9-KENOSHA","CITY OF KENOSHA Ward 9","KENOSHA","CITY OF KENOSHA KENOSHA",41.1347517730496,53.1914893617021,5.67375886524823,0.782142857142857,0,1,0,0,0.00228310502283105,0.00228310502283105,0.146428571428571,438,560,0.0342465753424658,423,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-10-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-10-KENOSHA","CITY OF KENOSHA Ward 10","KENOSHA","CITY OF KENOSHA KENOSHA",31.8987341772152,60.7594936708861,7.34177215189873,0.656200941915228,0,1,0,0,0.00239234449760766,0,0.177394034536892,418,637,0.0478468899521531,395,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-11-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-11-KENOSHA","CITY OF KENOSHA Ward 11","KENOSHA","CITY OF KENOSHA KENOSHA",35.5498721227622,56.7774936061381,7.67263427109974,0.771266540642722,0,1,0,0,0.00735294117647059,0,0.162570888468809,408,529,0.0318627450980392,391,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-12-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-12-KENOSHA","CITY OF KENOSHA Ward 12","KENOSHA","CITY OF KENOSHA KENOSHA",44.5871559633028,47.8899082568807,7.52293577981651,0.813486370157819,0,1,0,0,0,0,0.0918220946915352,567,697,0.0352733686067019,545,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-13-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-13-KENOSHA","CITY OF KENOSHA Ward 13","KENOSHA","CITY OF KENOSHA KENOSHA",59.00439238653,38.7994143484627,2.19619326500732,0.851140456182473,0,1,0,0,0,0.00141043723554302,0.0468187274909964,709,833,0.0296191819464034,683,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-14-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-14-KENOSHA","CITY OF KENOSHA Ward 14","KENOSHA","CITY OF KENOSHA KENOSHA",54.3252595155709,40.6574394463668,5.01730103806228,0.801587301587302,0,1,0,0,0,0,0.167989417989418,606,756,0.033003300330033,578,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-15-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-15-KENOSHA","CITY OF KENOSHA Ward 15","KENOSHA","CITY OF KENOSHA KENOSHA",49.032992036405,46.6439135381115,4.3230944254835,0.865168539325843,0,1,0,0,0,0.00108225108225108,0.126404494382022,924,1068,0.0454545454545455,879,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-16-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-16-KENOSHA","CITY OF KENOSHA Ward 16","KENOSHA","CITY OF KENOSHA KENOSHA",52.7220630372493,43.8395415472779,3.43839541547278,0.772043010752688,0,1,0,0,0,0.00278551532033426,0.0924731182795699,359,465,0.0194986072423398,349,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-17-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-17-KENOSHA","CITY OF KENOSHA Ward 17","KENOSHA","CITY OF KENOSHA KENOSHA",49.7041420118343,47.9289940828402,2.36686390532544,0.927083333333333,0,1,0,0,0,0,0.0625,178,192,0.0112359550561798,169,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-18-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-18-KENOSHA","CITY OF KENOSHA Ward 18","KENOSHA","CITY OF KENOSHA KENOSHA",46.046511627907,49.6124031007752,4.34108527131783,0.847631241997439,0,1,0,0,0,0.00151057401812689,0.089628681177977,662,781,0.0181268882175227,645,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-19-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-19-KENOSHA","CITY OF KENOSHA Ward 19","KENOSHA","CITY OF KENOSHA KENOSHA",45.5938697318008,49.8084291187739,4.59770114942529,0.827586206896552,0,0.996527777777778,0.00347222222222222,0,0,0,0.137931034482759,288,348,0.0486111111111111,261,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-20-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-20-KENOSHA","CITY OF KENOSHA Ward 20","KENOSHA","CITY OF KENOSHA KENOSHA",57.1428571428571,40.0375939849624,2.81954887218045,0.843888070692194,0,1,0,0,0,0,0.0603829160530191,573,679,0.0139616055846422,532,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-21-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-21-KENOSHA","CITY OF KENOSHA Ward 21","KENOSHA","CITY OF KENOSHA KENOSHA",61.4349775784753,34.9775784753363,3.58744394618834,0.884169884169884,0,1,0,0,0,0,0.0772200772200772,229,259,0.0436681222707424,223,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-22-KENOSHA",30241,"CITY-OF-KENOSHA-WARD-22-KENOSHA","CITY OF KENOSHA Ward 22","KENOSHA","CITY OF KENOSHA KENOSHA",60.8169440242057,34.4931921331316,4.68986384266263,0.840965346534653,0,1,0,0,0,0.00147167034584253,0.0952970297029703,1359,1616,0.0279617365710081,1322,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
