"","hindi","reporting_unit","reporting_unit_orig","county","muni_county","votes_perc_republican","votes_perc_democrat","votes_perc_other","turnout_perc","tch_prop","os_prop","counted_absent_prop","tch_votes","rejected_absent_prop","absentee_undeliverable","sameday_reg_prop","total_ballots","registrants","late_registrants","votes_tot","county_paper_or_paperplusmachine","ratio_nocollege_college","log.pop.sq.mile.2010","pop_sq_mile_2010","tch_model_off_full","os_model_off","bmd_model_off","medianhouseholdincome_2009.2013","pop","inc_2015","unemp_rate","pct_graduate","pct_white","pct_black","pct_latino","pct_male","age_med","house_size_ave","muni.dense"
"CITY-OF-MILWAUKEE-WARD-031-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-031-MILWAUKEE","CITY OF MILWAUKEE WARD 031","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",10.0538599640934,89.7666068222621,0.179533213644524,0.604925053533191,0,1,0.0707964601769911,0,0,0.00176991150442478,0.178800856531049,565,934,0.0123893805309735,557,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-032-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-032-MILWAUKEE","CITY OF MILWAUKEE WARD 032","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",18.5813415574402,80.5705474171164,0.848111025443331,0.660481444332999,0,1,0.107820804859529,0,0,0,0.132397191574724,1317,1994,0.00835231586940015,1297,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-033-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-033-MILWAUKEE","CITY OF MILWAUKEE WARD 033","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",38.974358974359,60.2279202279202,0.797720797720798,0.733029801324503,0,1,0.110671936758893,0,0.00112930547713156,0.000564652738565782,0.0753311258278146,1771,2416,0.012987012987013,1755,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-034-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-034-MILWAUKEE","CITY OF MILWAUKEE WARD 034","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",29.0788013318535,69.811320754717,1.10987791342952,0.607856191744341,0,1,0.110624315443593,0,0.00109529025191676,0,0.150466045272969,913,1502,0.0208105147864184,901,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-035-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-035-MILWAUKEE","CITY OF MILWAUKEE WARD 035","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",39.3939393939394,58.8744588744589,1.73160173160173,0.652582159624413,0,1,0.0633093525179856,0,0,0,0.125821596244131,695,1065,0.023021582733813,693,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-036-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-036-MILWAUKEE","CITY OF MILWAUKEE WARD 036","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",12.9936305732484,86.2420382165605,0.764331210191083,0.820618556701031,0,1,0.0665829145728643,0,0,0,0.183505154639175,796,970,0.0100502512562814,785,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-037-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-037-MILWAUKEE","CITY OF MILWAUKEE WARD 037","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",9.04684975767367,89.3376413570275,1.61550888529887,0.579430670339761,0,1,0.0871632329635499,0,0,0,0.196510560146924,631,1089,0.0285261489698891,619,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-038-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-038-MILWAUKEE","CITY OF MILWAUKEE WARD 038","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",9.23379174852652,89.5874263261297,1.17878192534381,0.629227053140097,0,1,0.0959692898272553,0,0,0,0.176328502415459,521,828,0.0326295585412668,509,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-039-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-039-MILWAUKEE","CITY OF MILWAUKEE WARD 039","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",19.1455696202532,79.4303797468354,1.42405063291139,0.699346405228758,0,0.998442367601246,0.073208722741433,0,0,0,0.136165577342048,642,918,0.00778816199376947,632,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-040-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-040-MILWAUKEE","CITY OF MILWAUKEE WARD 040","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",9.8993288590604,87.9194630872483,2.18120805369128,0.64498933901919,0,1,0.0859504132231405,0,0,0.00165289256198347,0.149253731343284,605,938,0.0165289256198347,596,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-041-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-041-MILWAUKEE","CITY OF MILWAUKEE WARD 041","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",9.26243567753002,90.0514579759863,0.686106346483705,0.701650943396226,0,1,0.0672268907563025,0,0.00336134453781513,0,0.189858490566038,595,848,0.0117647058823529,583,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-042-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-042-MILWAUKEE","CITY OF MILWAUKEE WARD 042","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",11.3333333333333,87.8666666666667,0.8,0.724105461393597,0,1,0.127438231469441,0,0.00260078023407022,0,0.146892655367232,769,1062,0.0169050715214564,750,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-043-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-043-MILWAUKEE","CITY OF MILWAUKEE WARD 043","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",3.40136054421769,96.4285714285714,0.170068027210884,0.731470230862697,0,1,0.0880398671096345,0,0.00332225913621262,0,0.13730255164034,602,823,0.0232558139534884,588,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-044-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-044-MILWAUKEE","CITY OF MILWAUKEE WARD 044","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",9.36768149882904,89.9297423887588,0.702576112412178,0.724310776942356,0,1,0.111880046136102,0,0,0,0.117794486215539,867,1197,0.0149942329873126,854,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-045-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-045-MILWAUKEE","CITY OF MILWAUKEE WARD 045","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",8.13810110974106,91.2453760789149,0.61652281134402,0.809803921568627,0,1,0.12227602905569,0,0.00121065375302663,0,0.257843137254902,826,1020,0.0290556900726392,811,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-046-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-046-MILWAUKEE","CITY OF MILWAUKEE WARD 046","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",7.72727272727273,92.0454545454545,0.227272727272727,0.637268847795164,0,1,0.122767857142857,0,0,0,0.136557610241821,448,703,0.0267857142857143,440,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-047-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-047-MILWAUKEE","CITY OF MILWAUKEE WARD 047","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",5,94,1,0.604910714285714,0,1,0.0602706027060271,0,0,0,0.142857142857143,813,1344,0.019680196801968,800,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-048-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-048-MILWAUKEE","CITY OF MILWAUKEE WARD 048","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",11.7924528301887,86.5566037735849,1.65094339622642,0.696284329563813,0,1,0.0904872389791183,0,0.00232018561484919,0,0.130856219709208,431,619,0.00696055684454756,424,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-049-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-049-MILWAUKEE","CITY OF MILWAUKEE WARD 049","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",6.56028368794326,92.0212765957447,1.41843971631206,0.716049382716049,0,1,0.0810344827586207,0,0,0,0.12962962962963,580,810,0.0137931034482759,564,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-050-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-050-MILWAUKEE","CITY OF MILWAUKEE WARD 050","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",5.74712643678161,92.72030651341,1.53256704980843,0.644336175395859,0,0.998109640831758,0.103969754253308,0,0.00378071833648393,0,0.118148599269184,529,821,0.0264650283553875,522,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-051-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-051-MILWAUKEE","CITY OF MILWAUKEE WARD 051","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",4.76190476190476,94.6666666666667,0.571428571428571,0.665006226650062,0,1,0.104868913857678,0,0,0,0.145703611457036,534,803,0.0280898876404494,525,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-052-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-052-MILWAUKEE","CITY OF MILWAUKEE WARD 052","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",6.9060773480663,92.2651933701657,0.828729281767956,0.631084543125534,0,1,0.0987821380243572,0,0.0040595399188092,0,0.158838599487617,739,1171,0.0243572395128552,724,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-053-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-053-MILWAUKEE","CITY OF MILWAUKEE WARD 053","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",7.87671232876712,91.7808219178082,0.342465753424658,0.522968197879859,0,1,0.10472972972973,0,0.00337837837837838,0,0.15547703180212,296,566,0.0337837837837838,292,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-054-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-054-MILWAUKEE","CITY OF MILWAUKEE WARD 054","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",2.47191011235955,97.0786516853933,0.449438202247191,0.688350983358548,0,1,0.125274725274725,0,0.0043956043956044,0,0.204236006051437,455,661,0.0307692307692308,445,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-055-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-055-MILWAUKEE","CITY OF MILWAUKEE WARD 055","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",18.4239733629301,80.9100998890122,0.665926748057714,0.634602076124567,0,1,0.102508178844057,0,0,0,0.119031141868512,917,1445,0.0207197382769902,901,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-056-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-056-MILWAUKEE","CITY OF MILWAUKEE WARD 056","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",2.07667731629393,97.7635782747604,0.159744408945687,0.733026467203682,0,1,0.1287284144427,0,0,0,0.128883774453395,637,869,0.021978021978022,626,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-057-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-057-MILWAUKEE","CITY OF MILWAUKEE WARD 057","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",1.23609394313968,98.0222496909765,0.741656365883807,0.691213389121339,0,1,0.134382566585956,0,0,0.00242130750605327,0.140585774058577,826,1195,0.0230024213075061,809,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-058-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-058-MILWAUKEE","CITY OF MILWAUKEE WARD 058","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",1.87713310580205,97.7815699658703,0.341296928327645,0.707117852975496,0,1,0.18976897689769,0,0.0033003300330033,0,0.136522753792299,606,857,0.0264026402640264,586,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-059-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-059-MILWAUKEE","CITY OF MILWAUKEE WARD 059","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",2.91423813488759,96.669442131557,0.416319733555371,0.724586288416076,0,1,0.198205546492659,0,0.00163132137030995,0.000815660685154976,0.110520094562648,1226,1692,0.0203915171288744,1201,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-060-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-060-MILWAUKEE","CITY OF MILWAUKEE WARD 060","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",1.270207852194,98.1524249422633,0.577367205542725,0.737759336099585,0,1,0.129358830146232,0,0.00112485939257593,0,0.16597510373444,889,1205,0.0292463442069741,866,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-061-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-061-MILWAUKEE","CITY OF MILWAUKEE WARD 061","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",2.4113475177305,96.4539007092199,1.13475177304965,0.663911845730028,0,1,0.159059474412171,0,0.00138312586445367,0.00138312586445367,0.117539026629936,723,1089,0.024896265560166,705,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-062-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-062-MILWAUKEE","CITY OF MILWAUKEE WARD 062","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",1.92982456140351,97.719298245614,0.350877192982456,0.645514223194748,0,1,0.135593220338983,0,0,0,0.152078774617068,590,914,0.0135593220338983,570,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-063-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-063-MILWAUKEE","CITY OF MILWAUKEE WARD 063","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",1.4519056261343,97.459165154265,1.08892921960073,0.583850931677019,0,1,0.163120567375887,0,0,0.00177304964539007,0.149068322981366,564,966,0.0283687943262411,551,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-064-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-064-MILWAUKEE","CITY OF MILWAUKEE WARD 064","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",3.31914893617021,95.6595744680851,1.02127659574468,0.659551176792556,0,1,0.141078838174274,0,0.000829875518672199,0,0.137931034482759,1205,1827,0.0182572614107884,1175,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-065-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-065-MILWAUKEE","CITY OF MILWAUKEE WARD 065","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",3.94736842105263,95.4453441295547,0.607287449392713,0.730629978276611,0,1,0.10406342913776,0,0,0,0.165821868211441,1009,1381,0.0178394449950446,988,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-066-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-066-MILWAUKEE","CITY OF MILWAUKEE WARD 066","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0.973574408901252,98.7482614742698,0.278164116828929,0.748975409836066,0,1,0.0629274965800274,0,0.0027359781121751,0,0.133196721311475,731,976,0.00820793433652531,719,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-067-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-067-MILWAUKEE","CITY OF MILWAUKEE WARD 067","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",3.69609856262834,95.482546201232,0.82135523613963,0.643979057591623,0,0.997967479674797,0.136178861788618,0,0.00609756097560976,0.00203252032520325,0.146596858638743,492,764,0.0264227642276423,487,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-068-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-068-MILWAUKEE","CITY OF MILWAUKEE WARD 068","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",7.96555435952637,91.280947255113,0.753498385360603,0.653131452167928,0,1,0.122233930453109,0,0,0,0.112869924294563,949,1453,0.0147523709167545,929,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-069-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-069-MILWAUKEE","CITY OF MILWAUKEE WARD 069","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",5.63002680965147,93.4316353887399,0.938337801608579,0.644691780821918,0,1,0.103585657370518,0,0,0,0.126712328767123,753,1168,0.00929614873837981,746,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-070-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-070-MILWAUKEE","CITY OF MILWAUKEE WARD 070","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",5.86565752128666,93.3774834437086,0.75685903500473,0.715614617940199,0,1,0.127205199628598,0,0,0,0.121594684385382,1077,1505,0.0129990714948932,1057,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-071-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-071-MILWAUKEE","CITY OF MILWAUKEE WARD 071","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",7.49574105621806,91.9931856899489,0.511073253833049,0.714964370546318,0,1,0.151162790697674,0,0,0,0.111638954869359,602,842,0.0166112956810631,587,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-072-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-072-MILWAUKEE","CITY OF MILWAUKEE WARD 072","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",9.02061855670103,90.3350515463918,0.644329896907216,0.684210526315789,0,1,0.17906683480454,0,0,0,0.106125970664366,793,1159,0.0226986128625473,776,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-073-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-073-MILWAUKEE","CITY OF MILWAUKEE WARD 073","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",9.77198697068404,89.7937024972856,0.434310532030402,0.74385408406027,0,1,0.0607675906183369,0,0,0,0.144329896907216,938,1261,0.00746268656716418,921,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-074-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-074-MILWAUKEE","CITY OF MILWAUKEE WARD 074","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",12.2895622895623,87.3737373737374,0.336700336700337,0.73612823674476,0,1,0.130653266331658,0,0,0,0.0986436498150432,597,811,0.0117252931323283,594,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
