"","hindi","reporting_unit","reporting_unit_orig","county","muni_county","votes_perc_republican","votes_perc_democrat","votes_perc_other","turnout_perc","tch_prop","os_prop","counted_absent_prop","tch_votes","rejected_absent_prop","absentee_undeliverable","sameday_reg_prop","total_ballots","registrants","late_registrants","votes_tot","county_paper_or_paperplusmachine","ratio_nocollege_college","log.pop.sq.mile.2010","pop_sq_mile_2010","tch_model_off_full","os_model_off","bmd_model_off","medianhouseholdincome_2009.2013","pop","inc_2015","unemp_rate","pct_graduate","pct_white","pct_black","pct_latino","pct_male","age_med","house_size_ave","muni.dense"
"CITY-OF-EAU-CLAIRE-WARD-3-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-3-EAU-CLAIRE","City of EAU CLAIRE Ward 3","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",19.9252801992528,79.7633872976339,0.311332503113325,0.404660486093711,0,1,0.210526315789474,0,0,0.00123839009287926,0.10323227261338,1615,3991,0.0458204334365325,1606,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-4-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-4-EAU-CLAIRE","City of EAU CLAIRE Ward 4","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",37.6975169300226,62.3024830699774,0,0.738842975206612,0,1,0.149888143176734,0,0.00223713646532438,0,0.0793388429752066,447,605,0.00671140939597315,443,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-5-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-5-EAU-CLAIRE","City of EAU CLAIRE Ward 5","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",30.0621118012422,69.8136645962733,0.124223602484472,0.54810298102981,0,1,0.0716934487021014,0,0,0,0.425474254742547,809,1476,0.0333745364647713,805,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-6-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-6-EAU-CLAIRE","City of EAU CLAIRE Ward 6","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",26.36695018226,73.3900364520049,0.243013365735115,0.621052631578947,0,1,0.104116222760291,0,0,0,0.362406015037594,826,1330,0.0326876513317191,823,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-7-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-7-EAU-CLAIRE","City of EAU CLAIRE Ward 7","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",34.9702380952381,64.8809523809524,0.148809523809524,0.751101321585903,0,1,0.186217008797654,0,0,0,0.0881057268722467,682,908,0.0175953079178886,672,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-8-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-8-EAU-CLAIRE","City of EAU CLAIRE Ward 8","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",38.4722222222222,61.3888888888889,0.138888888888889,0.801104972375691,0,1,0.146206896551724,0,0,0,0.0674033149171271,725,905,0.00413793103448276,720,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-9-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-9-EAU-CLAIRE","City of EAU CLAIRE Ward 9","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",25.7879656160458,73.6389684813754,0.573065902578797,0.678294573643411,0,1,0.0971428571428571,0,0,0,0.145348837209302,350,516,0.00857142857142857,349,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-10-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-10-EAU-CLAIRE","City of EAU CLAIRE Ward 10","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",38.351983723296,61.3428280773144,0.305188199389624,0.39324055666004,0,1,0.146612740141557,0,0,0,0.0660039761431412,989,2515,0.0202224469160768,983,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-11-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-11-EAU-CLAIRE","City of EAU CLAIRE Ward 11","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",40.7692307692308,59.2307692307692,0,0.809734513274336,0,1,0.226229508196721,0,0,0,0.0849557522123894,915,1130,0.0109289617486339,910,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-12-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-12-EAU-CLAIRE","City of EAU CLAIRE Ward 12","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",37.1889710827169,62.7437794216543,0.0672494956287828,0.418191902384914,0,1,0.190318302387268,0,0.000663129973474801,0,0.0371602884082085,1508,3606,0.00928381962864721,1487,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-13-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-13-EAU-CLAIRE","City of EAU CLAIRE Ward 13","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",38.3098591549296,61.6901408450704,0,0.803131991051454,0,1,0.144846796657382,0,0,0,0.105145413870246,359,447,0.00557103064066852,355,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-14-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-14-EAU-CLAIRE","City of EAU CLAIRE Ward 14","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",36.4583333333333,63.5416666666667,0,0.757489300998573,0,1,0.189265536723164,0,0,0,0.121255349500713,1062,1402,0.019774011299435,1056,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-15-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-15-EAU-CLAIRE","City of EAU CLAIRE Ward 15","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",38.1978452497551,61.6062683643487,0.19588638589618,0.764269829503336,0,1,0.228903976721629,0,0,0,0.124536693847294,1031,1349,0.0164888457807953,1021,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-17-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-17-EAU-CLAIRE","City of EAU CLAIRE Ward 17","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",38.3830455259027,61.4599686028257,0.156985871271586,0.803011292346299,0,1,0.2125,0,0.0015625,0.0015625,0.0771643663739021,1280,1594,0.00546875,1274,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-18-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-18-EAU-CLAIRE","City of EAU CLAIRE Ward 18","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",46.0992907801418,53.9007092198582,0,0.799625468164794,0,1,0.236533957845433,0,0,0,0.0655430711610487,427,534,0.00936768149882904,423,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-19-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-19-EAU-CLAIRE","City of EAU CLAIRE Ward 19","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",35.4922279792746,64.5077720207254,0,0.777555110220441,0,1,0.270618556701031,0,0,0,0.110220440881764,388,499,0.0283505154639175,386,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-20-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-20-EAU-CLAIRE","City of EAU CLAIRE Ward 20","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",29.6948356807512,70.18779342723,0.117370892018779,0.422473012757606,0,1,0.0766550522648084,0,0,0,0.363101079489696,861,2038,0.0197444831591173,852,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-21-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-21-EAU-CLAIRE","City of EAU CLAIRE Ward 21","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",34.3468468468468,65.5405405405405,0.112612612612613,0.698039215686274,0,1,0.134831460674157,0,0,0,0.206274509803922,890,1275,0.0134831460674157,888,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-22-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-22-EAU-CLAIRE","City of EAU CLAIRE Ward 22","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",35.7512953367876,63.7305699481865,0.518134715025907,0.782696177062374,0,1,0.15681233933162,0,0,0,0.0804828973843058,389,497,0.0179948586118252,386,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-23-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-23-EAU-CLAIRE","City of EAU CLAIRE Ward 23","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",36.3778298204528,63.544106167057,0.078064012490242,0.780797101449275,0,1,0.237432327919567,0,0.00232018561484919,0,0.0972222222222222,1293,1656,0.0139211136890951,1281,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-24-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-24-EAU-CLAIRE","City of EAU CLAIRE Ward 24","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",22.2222222222222,76.3888888888889,1.38888888888889,0.32579185520362,0,1,0.0277777777777778,0,0,0,0.30316742081448,72,221,0,72,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-25-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-25-EAU-CLAIRE","City of EAU CLAIRE Ward 25","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",38.0064829821718,61.8314424635332,0.162074554294976,0.830995323981296,0,1,0.196945337620579,0,0,0,0.0487641950567802,1244,1497,0.00482315112540193,1234,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-26-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-26-EAU-CLAIRE","City of EAU CLAIRE Ward 26","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",38.019801980198,61.980198019802,0,0.816720257234727,0,1,0.155511811023622,0,0,0.00196850393700787,0.0691318327974277,508,622,0.00984251968503937,505,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-27-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-27-EAU-CLAIRE","City of EAU CLAIRE Ward 27","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",29.7101449275362,70.2898550724638,0,0.890322580645161,0,1,0.239130434782609,0,0,0,0.0451612903225806,138,155,0,138,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-28-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-28-EAU-CLAIRE","City of EAU CLAIRE Ward 28","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",39.7368421052632,60,0.263157894736842,0.845814977973568,0,1,0.229166666666667,0,0,0.00260416666666667,0.0748898678414097,384,454,0.0078125,380,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-29-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-29-EAU-CLAIRE","City of EAU CLAIRE Ward 29","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",30.06416131989,69.6608615948671,0.274977085242896,0.743380855397149,0,1,0.11689497716895,0,0,0,0.107264086897488,1095,1473,0.0100456621004566,1091,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-30-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-30-EAU-CLAIRE","City of EAU CLAIRE Ward 30","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",28.8954635108481,70.6114398422091,0.493096646942801,0.782808902532617,0,1,0.195098039215686,0,0,0.000980392156862745,0.125095932463546,1020,1303,0.0117647058823529,1014,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-31-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-31-EAU-CLAIRE","City of EAU CLAIRE Ward 31","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",20.9625668449198,78.716577540107,0.320855614973262,0.381936006480356,0,1,0.170731707317073,0,0,0.00106044538706257,0.119481571486432,943,2469,0.0657476139978791,935,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-32-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-32-EAU-CLAIRE","City of EAU CLAIRE Ward 32","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",25.0821467688938,74.9178532311062,0,0.418912745545911,0,1,0.187568157033806,0,0,0,0.0456829602558246,917,2189,0.0239912758996728,913,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-33-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-33-EAU-CLAIRE","City of EAU CLAIRE Ward 33","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",38.8101983002833,60.9065155807365,0.28328611898017,0.773420479302832,0,1,0.194366197183099,0,0,0,0.0893246187363834,355,459,0.0112676056338028,353,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-34-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-34-EAU-CLAIRE","City of EAU CLAIRE Ward 34","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",27.5,71.9444444444444,0.555555555555556,0.752577319587629,0,1,0.120547945205479,0,0.00273972602739726,0,0.158762886597938,365,485,0.0136986301369863,360,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-35-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-35-EAU-CLAIRE","City of EAU CLAIRE Ward 35","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",37.5764993880049,62.3011015911873,0.122399020807834,0.427826993225638,0,1,0.20462850182704,0,0,0,0.0354351224596144,821,1919,0.0194884287454324,817,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-36-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-36-EAU-CLAIRE","City of EAU CLAIRE Ward 36","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",46.5949820788531,53.405017921147,0,0.815789473684211,0,1,0.261648745519713,0,0,0,0.0847953216374269,279,342,0.025089605734767,279,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-37-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-37-EAU-CLAIRE","City of EAU CLAIRE Ward 37","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",43.5100548446069,56.4899451553931,0,0.793400286944046,0,1,0.159132007233273,0,0,0,0.0832137733142037,553,697,0.0054249547920434,547,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-38-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-38-EAU-CLAIRE","City of EAU CLAIRE Ward 38","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",43.3431952662722,56.508875739645,0.14792899408284,0.761640798226164,0,1,0.152838427947598,0,0,0,0.165188470066519,687,902,0.0160116448326055,676,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-39-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-39-EAU-CLAIRE","City of EAU CLAIRE Ward 39","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",36.8560105680317,63.0118890356671,0.132100396301189,0.76162215628091,0,1,0.228571428571429,0,0,0,0.105835806132542,770,1011,0.0116883116883117,757,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-42-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-42-EAU-CLAIRE","City of EAU CLAIRE Ward 42","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",42.0494699646643,57.9505300353357,0,0.40948275862069,0,1,0.175438596491228,0,0,0,0.0431034482758621,285,696,0,283,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-43-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-43-EAU-CLAIRE","City of EAU CLAIRE Ward 43","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",31.1284046692607,68.4824902723735,0.389105058365759,0.797546012269939,0,1,0.165384615384615,0,0,0.00384615384615385,0.113496932515337,260,326,0.0153846153846154,257,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-44-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-44-EAU-CLAIRE","City of EAU CLAIRE Ward 44","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",30.9859154929577,69.0140845070423,0,0.806818181818182,0,1,0.154929577464789,0,0,0,0.0795454545454545,71,88,0,71,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-45-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-45-EAU-CLAIRE","City of EAU CLAIRE Ward 45","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",38.4831460674157,61.5168539325843,0,0.793791574279379,0,1,0.136871508379888,0,0,0,0.0643015521064302,358,451,0.00279329608938547,356,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
"CITY-OF-EAU-CLAIRE-WARD-46-EAU-CLAIRE","18221","CITY-OF-EAU-CLAIRE-WARD-46-EAU-CLAIRE","City of EAU CLAIRE Ward 46","EAU CLAIRE","CITY OF EAU CLAIRE EAU CLAIRE",26.6272189349112,73.1360946745562,0.236686390532544,0.737704918032787,0,1,0.134502923976608,0,0,0,0.146678170836928,855,1159,0.0222222222222222,845,2,2.2,5.04213396115563,154.8,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,48090,65552,23905,4.99564528015364,27.1037181996086,91.7698926043446,0.916829387356602,2.30504027337076,48.2868562362704,30.6,2.33,36940.8818312084
